Timestamp,Device Name,MessageType,Data
2025-08-25 13:57:25.722893,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-25 13:57:26.310572,Projector,Command,'Connect'
2025-08-25 13:57:29.931443,Projector,Command,'UpdatePower,None'
2025-08-25 13:57:29.932442,Projector,API,To Device,'~00150 1\r'
2025-08-25 13:57:30.241019,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-25 13:57:36.066012,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-25 13:57:36.357950,Projector,Command,'Connect'
2025-08-25 13:57:40.264708,Projector,Command,'UpdatePower,None'
2025-08-25 13:57:40.264708,Projector,API,To Device,'~00150 1\r'
2025-08-25 13:57:40.632209,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-25 13:57:46.386518,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-25 13:57:46.411504,Projector,Command,'Connect'
2025-08-25 13:57:50.657894,Projector,Command,'UpdatePower,None'
2025-08-25 13:57:50.657894,Projector,API,To Device,'~00150 1\r'
2025-08-25 13:57:50.966498,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-25 13:57:56.473714,Projector,Command,'Connect'
2025-08-25 13:57:57.008429,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-25 13:58:00.989204,Projector,Command,'UpdatePower,None'
2025-08-25 13:58:00.989204,Projector,API,To Device,'~00150 1\r'
2025-08-25 13:58:01.393273,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-25 13:58:06.525538,Projector,Command,'Connect'
2025-08-25 13:58:07.433679,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-25 13:58:11.414764,Projector,Command,'UpdatePower,None'
2025-08-25 13:58:11.414764,Projector,API,To Device,'~00150 1\r'
2025-08-25 13:58:11.784867,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-25 13:58:16.576091,Projector,Command,'Connect'
2025-08-25 13:58:17.705298,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-25 13:58:21.794709,Projector,Command,'UpdatePower,None'
2025-08-25 13:58:21.794709,Projector,API,To Device,'~00150 1\r'
2025-08-25 13:58:22.010950,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-25 13:58:26.638543,Projector,Command,'Connect'Timestamp,Device Name,MessageType,Data
2025-08-25 13:58:29.123212,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-25 13:58:32.039675,Projector,Command,'UpdatePower,None'
2025-08-25 13:58:32.039675,Projector,API,To Device,'~00150 1\r'
2025-08-25 13:58:32.305138,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-25 13:58:36.695195,Projector,Command,'Connect'
2025-08-25 13:58:39.591275,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-25 13:58:42.318614,Projector,Command,'UpdatePower,None'
2025-08-25 13:58:42.318614,Projector,API,To Device,'~00150 1\r'
2025-08-25 13:58:42.672691,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-25 13:58:46.745210,Projector,Command,'Connect'
2025-08-25 13:58:49.763729,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-25 13:58:52.682882,Projector,Command,'UpdatePower,None'
2025-08-25 13:58:52.682882,Projector,API,To Device,'~00150 1\r'
2025-08-25 13:58:53.055898,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-25 13:58:56.804241,Projector,Command,'Connect'
2025-08-25 13:59:00.238657,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-25 13:59:03.073355,Projector,Command,'UpdatePower,None'
2025-08-25 13:59:03.073355,Projector,API,To Device,'~00150 1\r'
2025-08-25 13:59:03.492812,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-25 13:59:06.859317,Projector,Command,'Connect'
2025-08-25 13:59:10.796669,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-25 13:59:13.513104,Projector,Command,'UpdatePower,None'
2025-08-25 13:59:13.513104,Projector,API,To Device,'~00150 1\r'
2025-08-25 13:59:13.776415,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-25 13:59:16.910979,Projector,Command,'Connect'
2025-08-25 13:59:21.174590,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-25 13:59:23.797874,Projector,Command,'UpdatePower,None'
2025-08-25 13:59:23.797874,Projector,API,To Device,'~00150 1\r'
2025-08-25 13:59:23.935245,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-25 13:59:26.970252,Projector,Command,'Connect'
